Gene_set,term,Overlap,P-value,Adjusted_P_value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,library,tag
LINCS_L1000_Chem_Pert_down,LJP006 PC3 24H-dasatinib-10,3/81,0.0419893286238764,0.176666001700503,0,0,4.058412176059235,12.86654553847569,TNC;LPL;CTNNAL1,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 SKBR3 24H-GDC-0941-10,3/81,0.0419893286238764,0.176666001700503,0,0,4.058412176059235,12.86654553847569,PEG10;TPM1;HSD17B6,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP007 HCC515 24H-dinaciclib-0.37,3/81,0.0419893286238764,0.176666001700503,0,0,4.058412176059235,12.86654553847569,PTPRE;PMP22;SOX4,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP007 HEPG2 24H-CGP-60474-10,3/81,0.0419893286238764,0.176666001700503,0,0,4.058412176059235,12.86654553847569,COL4A2;ALDH1A1;ITGA6,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP007 HT29 24H-vandetanib-10,3/81,0.0419893286238764,0.176666001700503,0,0,4.058412176059235,12.86654553847569,PEG10;SPARCL1;CTNNAL1,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC006 SKM1 6H-tg101348-11.1,4/138,0.0427962200874595,0.1797769110163381,0,0,3.157759589151019,9.951065148363602,PGRMC1;FHL1;PLP1;ASPN,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC013 ASC 24H-s1085-10.0,4/138,0.0427962200874595,0.1797769110163381,0,0,3.157759589151019,9.951065148363602,SH3BP5;MYL9;ASPN;SNCA,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC017 A549 24H-ic 261-10.0,4/138,0.0427962200874595,0.1797769110163381,0,0,3.157759589151019,9.951065148363602,DUSP3;FN1;PMP22;MYL9,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP008 HEPG2 24H-AZ20-10,4/138,0.0427962200874595,0.1797769110163381,0,0,3.157759589151019,9.951065148363602,MCAM;STMN1;LPL;AURKB,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP008 HEPG2 24H-tanespimycin-10,4/138,0.0427962200874595,0.1797769110163381,0,0,3.157759589151019,9.951065148363602,PLA2G16;PTPRE;SCRG1;RAMP1,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 A549 24H-palbociclib-10,4/138,0.0427962200874595,0.1797769110163381,0,0,3.157759589151019,9.951065148363602,TAGLN;STMN1;SPARCL1;AURKB,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP007 HA1E 24H-CGP-60474-0.12,4/138,0.0427962200874595,0.1797769110163381,0,0,3.157759589151019,9.951065148363602,NRN1;PEG10;MAL;KLK6,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HA1E 24H-QL-X-138-3.33,5/201,0.0431786442931682,0.180219001815891,0,0,2.7046332046332044,8.499064402872634,SERPINE2;PEG10;ANXA6;FN1;MAL,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC006 AGS 6H-BRD-K17140735-11.1,3/82,0.0432892260472908,0.180219001815891,0,0,4.006836796859135,12.580872510900203,CADM3;FHL1;ITGA8,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC006 MCF7 6H-BRD-K86574132-48.0,3/82,0.0432892260472908,0.180219001815891,0,0,4.006836796859135,12.580872510900203,NR4A2;PRX;PLP1,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC006 NCIH2073 6H-np-001236-40.0,3/82,0.0432892260472908,0.180219001815891,0,0,4.006836796859135,12.580872510900203,PGRMC1;ACTC1;HAGH,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC006 SW948 6H-BRD-K05649647-20.0,3/82,0.0432892260472908,0.180219001815891,0,0,4.006836796859135,12.580872510900203,CYFIP2;PRX;SOX4,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC007 HT29 24H-BRD-K88198340-10.0,3/82,0.0432892260472908,0.180219001815891,0,0,4.006836796859135,12.580872510900203,NR4A2;DUSP3;MYL9,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC008 MCF7 24H-ncgc00242335-01-10.0,3/82,0.0432892260472908,0.180219001815891,0,0,4.006836796859135,12.580872510900203,DYNC1LI2;DUSP3;MYL9,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC014 A549 24H-s1014-10.0,3/82,0.0432892260472908,0.180219001815891,0,0,4.006836796859135,12.580872510900203,DUSP3;MYL9;SNCA,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC014 PC3 24H-ei-148-10.0,3/82,0.0432892260472908,0.180219001815891,0,0,4.006836796859135,12.580872510900203,DUSP3;SH3BP5;MYL9,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC017 MCF7 24H-chlorpromazine-10.0,3/82,0.0432892260472908,0.180219001815891,0,0,4.006836796859135,12.580872510900203,ACTA1;DUSP3;MYL9,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 HS578T 3H-WZ-3105-3.33,3/82,0.0432892260472908,0.180219001815891,0,0,4.006836796859135,12.580872510900203,SPARC;PDE4D;TNC,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 SKBR3 24H-erlotinib-10,3/82,0.0432892260472908,0.180219001815891,0,0,4.006836796859135,12.580872510900203,EGR2;FN1;MAL,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 A375 24H-withaferin-a-1.11,3/82,0.0432892260472908,0.180219001815891,0,0,4.006836796859135,12.580872510900203,SPARC;LAMA4;PLAT,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 BT20 24H-torin-1-0.04,3/82,0.0432892260472908,0.180219001815891,0,0,4.006836796859135,12.580872510900203,PPP1R1A;FHL1;VIM,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HA1E 24H-celastrol-3.33,3/82,0.0432892260472908,0.180219001815891,0,0,4.006836796859135,12.580872510900203,CSRP1;ANXA6;PLAT,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HME1 3H-PD-0325901-1.11,3/82,0.0432892260472908,0.180219001815891,0,0,4.006836796859135,12.580872510900203,AZGP1;TNFAIP6;TNC,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HS578T 24H-BMS-387032-0.37,3/82,0.0432892260472908,0.180219001815891,0,0,4.006836796859135,12.580872510900203,NRN1;MIA;ALDH1A1,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 LNCAP 24H-palbociclib-3.33,3/82,0.0432892260472908,0.180219001815891,0,0,4.006836796859135,12.580872510900203,PEG10;STMN1;AURKB,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 MCF10A 3H-radicicol-10,3/82,0.0432892260472908,0.180219001815891,0,0,4.006836796859135,12.580872510900203,PLN;LPL;SOX4,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 SKBR3 3H-CGP-60474-3.33,3/82,0.0432892260472908,0.180219001815891,0,0,4.006836796859135,12.580872510900203,PEG10;FN1;KLK6,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP007 A375 24H-INK-128-0.37,3/82,0.0432892260472908,0.180219001815891,0,0,4.006836796859135,12.580872510900203,COL4A2;LPL;CRYAB,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP007 HCC515 24H-CGP-60474-1.11,3/82,0.0432892260472908,0.180219001815891,0,0,4.006836796859135,12.580872510900203,PTPRE;CSRP1;SOX4,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC005 A549 24H-chromanol 293b-10.0,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,TGFB2;SH3BP5,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC006 A375 6H-quinacrine dihydrochloride dihydrate-10.0,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,PRX;SH3BP5,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC006 HEPG2 6H-imd 0354-10.0,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,AZGP1;PLP1,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC006 MCF7 6H-ski ii-40.0,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,PGRMC1;DUSP3,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC007 MCF7 24H-wortmannin-10.0,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,DUSP3;HAGH,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC007 VCAP 6H-BRD-A47816767-10.0,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,CYFIP2;MYL9,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC009 PC3 24H-vu0365118-1-10.0,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,DUSP3;MYL9,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC010 VCAP 24H-medroxyprogesterone-10.0,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,DUSP3;MYL9,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC013 A549 24H-s1107-10.0,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,DUSP3;PMP22,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC013 HA1E 6H-BRD-K06623064-10.0,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,PGRMC1;SH3BP5,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC013 MCF7 24H-st209453-10.0,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,DUSP3;MYL9,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC013 PC3 24H-s1452-10.0,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,DUSP3;CTNNAL1,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC015 ASC 24H-oxibendazole-10.0,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,PMP22;MYL9,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC019 A549 24H-BRD-K26849279-10.0,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,SH3BP5;SNCA,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC020 MCF7 6H-BRD-A93393712-10.0,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,DYNC1LI2;CALD1,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 A375 24H-buparlisib-1.11,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,PCP4;PLAT,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP009 PC3 24H-KIN001-055-10,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,SPARC;SEMA3C,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 BT20 24H-trametinib-1.11,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,SERPINE2;PLAT,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP009 HT29 24H-GDC-0879-10,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,SERPINE2;LPL,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP009 HCC515 24H-MLN-8054-0.12,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,FHL1;NEDD9,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP009 A375 24H-KIN236-10,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,TPM1;SORBS2,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP008 HT29 24H-(+)-JQ1-0.04,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,TNFAIP6;MME,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP008 HT29 24H-vorinostat-3.33,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,AZGP1;SULF1,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 HS578T 3H-PF-431396-0.04,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,TNC;SORBS2,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 MCF10A 3H-withaferin-a-10,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,LGALS1;LAMA4,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 MCF7 24H-CYT387-10,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,SH3BGRL;STMN1,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 MDAMB231 24H-radicicol-1.11,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,PGRMC1;SERPINE2,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 MDAMB231 3H-TG-101348-0.37,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,NRN1;ITGA6,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 SKBR3 3H-NVP-AEW541-10,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,PEG10;SOX4,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 A375 24H-PD-173074-10,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,AZGP1;CTNNAL1,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 A549 24H-AS-605240-3.33,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,PLN;PEG10,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 BT20 3H-JW-7-24-1-0.04,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,ITGA6;S100B,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HA1E 24H-MK-2206-3.33,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,RCAN1;CSRP1,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HEPG2 24H-XMD11-85H-0.04,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,ACTA2;SPARC,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HME1 3H-fostamatinib-1.11,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,TNC;CES1,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 MCF10A 3H-ZSTK-474-0.12,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,SPARC;MME,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 MCF7 3H-XMD-1150-3.33,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,PCP4;ACTG2,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 MCF7 3H-GSK-2126458-0.37,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,ACTA2;SORBS2,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 MDAMB231 3H-PHA-793887-1.11,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,PLA2G16;MME,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 PC3 24H-AS-605240-0.37,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,ACTA2;SULF1,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP007 A549 24H-sutent-10,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,STMN1;SPARCL1,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP007 PC3 24H-BIX-02189-10,2/35,0.0435201387209752,0.180219001815891,0,0,6.375564152159897,19.984406594556383,LDHB;PEG10,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC006 A549 6H-16-hydroxytriptolide-0.08,4/139,0.0437499812729312,0.1808895322402435,0,0,3.1342094782955,9.807769184212566,CSRP1;FN1;SH3BP5;AURKB,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC013 A549 24H-BRD-K64606589-10.0,4/139,0.0437499812729312,0.1808895322402435,0,0,3.1342094782955,9.807769184212566,DUSP3;SH3BP5;PMP22;HADH,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC015 ASC 24H-amsacrine-10.0,4/139,0.0437499812729312,0.1808895322402435,0,0,3.1342094782955,9.807769184212566,DYNC1LI2;DUSP3;MYL9;SNCA,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC017 SKB 24H-herniarin-10.0,4/139,0.0437499812729312,0.1808895322402435,0,0,3.1342094782955,9.807769184212566,TGFB2;CADM3;PGRMC1;PMP22,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 HT29 24H-NVP-AUY922-10,4/139,0.0437499812729312,0.1808895322402435,0,0,3.1342094782955,9.807769184212566,SERPINE2;TNC;PMP22;CTNNAL1,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HA1E 24H-A443654-0.04,4/139,0.0437499812729312,0.1808895322402435,0,0,3.1342094782955,9.807769184212566,MFAP4;SH3BP5;NEDD9;COL9A3,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HME1 3H-canertinib-10,4/139,0.0437499812729312,0.1808895322402435,0,0,3.1342094782955,9.807769184212566,COL4A2;TNC;MBP;SOX4,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 MCF10A 24H-AZD-8330-0.12,5/202,0.0439479665067652,0.1816678358282981,0,0,2.6907669090410207,8.407971004445132,EGR2;SERPINE2;STMN1;PLAT;AURKB,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC006 A673 6H-ku 0060648 trihydrochloride-10.0,3/83,0.0446091118036212,0.1837083435729867,0,0,3.956550802139037,12.304149500932018,SH3BP5;FN1;PMP22,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC006 THP1 6H-ag14361-25.0,3/83,0.0446091118036212,0.1837083435729867,0,0,3.956550802139037,12.304149500932018,PGRMC1;CSRP1;SCRN1,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC011 MCF7 24H-triptolide-10.0,3/83,0.0446091118036212,0.1837083435729867,0,0,3.956550802139037,12.304149500932018,DUSP3;HADH;MYL9,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,CPC014 ASC 24H-BRD-K70161581-10.0,3/83,0.0446091118036212,0.1837083435729867,0,0,3.956550802139037,12.304149500932018,PMP22;ITGA6;MYL9,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP009 HT29 24H-PF-3758309-1.11,3/83,0.0446091118036212,0.1837083435729867,0,0,3.956550802139037,12.304149500932018,PDLIM3;SPARC;SERPINE2,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP009 A375 24H-sunitinib-1.11,3/83,0.0446091118036212,0.1837083435729867,0,0,3.956550802139037,12.304149500932018,SPARC;SEMA3C;CES1,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP005 HEPG2 24H-WH-4-025-10,3/83,0.0446091118036212,0.1837083435729867,0,0,3.956550802139037,12.304149500932018,TAGLN;EGR2;TNC,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP008 PC3 24H-mocetinostat-10,3/83,0.0446091118036212,0.1837083435729867,0,0,3.956550802139037,12.304149500932018,AZGP1;SPARC;COL9A3,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP008 MCF7 24H-I-BET151-0.37,3/83,0.0446091118036212,0.1837083435729867,0,0,3.956550802139037,12.304149500932018,MFAP4;RCAN1;TNFAIP6,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 BT20 24H-A443654-10,3/83,0.0446091118036212,0.1837083435729867,0,0,3.956550802139037,12.304149500932018,FN1;PMP22;MAL,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HA1E 24H-alvocidib-0.12,3/83,0.0446091118036212,0.1837083435729867,0,0,3.956550802139037,12.304149500932018,TNC;CRYAB;KLK6,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HME1 24H-AT-7519-10,3/83,0.0446091118036212,0.1837083435729867,0,0,3.956550802139037,12.304149500932018,PEG10;MCAM;ITGA6,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HME1 3H-KIN001-043-3.33,3/83,0.0446091118036212,0.1837083435729867,0,0,3.956550802139037,12.304149500932018,LDHB;COL4A2;SOX4,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 HS578T 24H-CHIR-99021-1.11,3/83,0.0446091118036212,0.1837083435729867,0,0,3.956550802139037,12.304149500932018,NR4A2;MME;FILIP1L,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 LNCAP 24H-BMS-387032-0.37,3/83,0.0446091118036212,0.1837083435729867,0,0,3.956550802139037,12.304149500932018,NRN1;NOV;SEMA3C,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 MCF7 24H-BMS-387032-1.11,3/83,0.0446091118036212,0.1837083435729867,0,0,3.956550802139037,12.304149500932018,NEDD9;SOX4;KLK6,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
LINCS_L1000_Chem_Pert_down,LJP006 MDAMB231 24H-PD-0325901-1.11,3/83,0.0446091118036212,0.1837083435729867,0,0,3.956550802139037,12.304149500932018,ANXA6;PLAT;S100B,LINCS_L1000_Chem_Pert_down,Myofibroblasts_UP→DOWNmatch
