group,names,scores,logfoldchanges,pvals,pvals_adj
8,ENSG00000242802,-2.1708498,-1.8971295,0.02994252527745124,0.08446410515501056
8,ENSG00000090382,-2.1727295,-3.225999,0.0298006809052573,0.0841233053077129
8,ENSG00000133026,-2.1740153,-1.4686909,0.02970399486497182,0.0839095900140447
8,ENSG00000005175,-2.176204,-0.95664275,0.029540004348157727,0.08350531264496884
8,ENSG00000162959,-2.1777704,-1.7370721,0.029423129093473492,0.08323374566753464
8,ENSG00000187866,-2.1853535,-0.8881507,0.028862939311775325,0.0817647005999301
8,ENSG00000163017,-2.18782,-1.6309245,0.02868272791977521,0.08131177298306225
8,ENSG00000171115,-2.1907003,-24.831917,0.028473480846213203,0.08077583218783888
8,ENSG00000106258,-2.1931496,-1.2153419,0.028296597407781572,0.08033100754515705
8,ENSG00000182742,-2.1981516,-3.9039507,0.02793830661253827,0.07937018924016555
8,ENSG00000136167,-2.1982248,-2.2714264,0.027933089957732898,0.07937018924016555
8,ENSG00000171227,-2.2021828,-4.0605664,0.027652404975314855,0.07866971543475065
8,ENSG00000171992,-2.204597,-2.2426214,0.02748238660894217,0.07829739774627399
8,ENSG00000082196,-2.2052839,-4.4645677,0.027434187821978578,0.07821578851597599
8,ENSG00000167196,-2.2068112,-0.64609325,0.02732725828480445,0.07796650009929944
8,ENSG00000106723,-2.211703,-0.90553826,0.026987181848703995,0.07716134910279912
8,ENSG00000257727,-2.215164,-0.09978611,0.0267488175451569,0.0765345280262
8,ENSG00000131373,-2.2194073,-0.94036853,0.02645902021426693,0.07575954248895327
8,ENSG00000123610,-2.2228868,-3.4262948,0.02622343084925128,0.07513877034169422
8,ENSG00000105612,-2.224568,-0.7573705,0.026110254112110865,0.07492181954694653
8,ENSG00000017427,-2.2263248,-5.371624,0.025992434179172155,0.07463728407515335
8,ENSG00000005108,-2.2272377,-3.1097639,0.02593138662621687,0.07451547881096802
8,ENSG00000216490,-2.2272947,-2.9985948,0.02592758206720146,0.07451547881096802
8,ENSG00000164929,-2.235327,-4.7830524,0.025395894795004034,0.07308171164029938
8,ENSG00000088766,-2.2367404,-0.5886203,0.025303316542202213,0.07286772222376448
8,ENSG00000102891,-2.2411442,-25.221428,0.025016739218040856,0.07209434933152985
8,ENSG00000111300,-2.241268,-0.8775891,0.02500873122069599,0.07209434933152985
8,ENSG00000066056,-2.243548,-4.6679096,0.02486150718803608,0.07185406701744533
8,ENSG00000001631,-2.2544184,-0.8012993,0.024169867250118954,0.06990561749853638
8,ENSG00000148344,-2.2559896,-1.4472783,0.024071285741230443,0.06967087045218652
8,ENSG00000205502,-2.2571034,-3.6758776,0.024001606862549776,0.0695194985157126
8,ENSG00000132170,-2.2591727,-2.1139758,0.023872638276169252,0.06919605297440364
8,ENSG00000152465,-2.2602746,-1.3816025,0.02380421552159175,0.0690477607587868
8,ENSG00000198074,-2.2606318,-8.121198,0.02378206773662478,0.06903357833563072
8,ENSG00000111581,-2.2607303,-1.0925887,0.023775966365290013,0.06903357833563072
8,ENSG00000115956,-2.2632048,-4.7994976,0.02362307057303798,0.06867171678208717
8,ENSG00000106346,-2.267143,-1.8401511,0.023381483847471653,0.0680683663681853
8,ENSG00000112936,-2.269494,-4.655276,0.02323830500422144,0.06770081574427222
8,ENSG00000134057,-2.2733738,-1.4797943,0.023003667612408133,0.0670660863335514
8,ENSG00000116701,-2.279881,-8.940443,0.02261474694747468,0.06598029743975108
8,ENSG00000186352,-2.285892,-0.50382787,0.022260582847746617,0.06504187829874833
8,ENSG00000110002,-2.294977,-1.1388044,0.0217344408811594,0.06355099672853626
8,ENSG00000086758,-2.2984989,-0.9834717,0.021533417170477936,0.0630272727557663
8,ENSG00000164849,-2.2988706,-2.2293098,0.02151228556010463,0.0630272727557663
8,ENSG00000160255,-2.3007846,-3.2112238,0.021403814776792117,0.06276778526918508
8,ENSG00000105520,-2.3159196,-2.0900097,0.02056265979341746,0.060433974411219574
8,ENSG00000165650,-2.319704,-1.3376906,0.020356886195265104,0.059917251494525696
8,ENSG00000143556,-2.319971,-2.739164,0.020342442577054094,0.059917251494525696
8,ENSG00000171311,-2.3205862,-0.50409025,0.020309185843070003,0.05986495458532057
8,ENSG00000119669,-2.3221006,-0.5118518,0.02022752174806284,0.059668205746498046
8,ENSG00000100393,-2.3250089,-1.5497476,0.020071491256825617,0.05925163470649629
8,ENSG00000188015,-2.3258631,-2.0604534,0.020025851386339007,0.05916056539538849
8,ENSG00000087206,-2.3360908,-1.5571831,0.01948651276238072,0.057652404622428155
8,ENSG00000205403,-2.337283,-3.850532,0.019424482612754854,0.05751142150334524
8,ENSG00000160752,-2.3385718,0.020323038,0.019357608014263068,0.05735587559781649
8,ENSG00000160753,-2.3424206,-0.6573307,0.01915910895207836,0.056809811570284245
8,ENSG00000129003,-2.3488717,-1.54114,0.018830391620899212,0.055876532999700926
8,ENSG00000101938,-2.35164,-25.37242,0.018690854423425374,0.055503650849073126
8,ENSG00000117091,-2.3517385,-4.0427127,0.018685908163299913,0.055503650849073126
8,ENSG00000168297,-2.3550632,-1.1885111,0.018519550785668148,0.05507673096109487
8,ENSG00000170310,-2.3591945,-0.23231603,0.018314652632751376,0.05450789474033147
8,ENSG00000166250,-2.3645911,-3.6261122,0.018049988713637215,0.05376020465714733
8,ENSG00000132205,-2.368828,-4.741388,0.01784454587971297,0.05318791618394327
8,ENSG00000130508,-2.3691561,-2.5834916,0.017828731221274582,0.05318040632744096
8,ENSG00000158717,-2.369449,-2.2033746,0.017814614369209197,0.05317795334092298
8,ENSG00000114030,-2.3721993,-0.89353067,0.017682549759919144,0.052823150888481385
8,ENSG00000198000,-2.3730414,-1.2432061,0.01764228182863061,0.052742247619224546
8,ENSG00000164125,-2.3774226,-2.3696697,0.017434104686551755,0.052158877147499644
8,ENSG00000164896,-2.3848069,-0.21981288,0.01708808424295292,0.05120025241334209
8,ENSG00000135736,-2.3882775,-2.325717,0.01692755594429164,0.05075728918828077
8,ENSG00000130055,-2.3920734,-5.7857137,0.01675348918410487,0.05027303581126743
8,ENSG00000154736,-2.4005694,-5.147926,0.01636958461436129,0.04916151865275381
8,ENSG00000182240,-2.4007533,-1.0263453,0.01636136100022372,0.04916151865275381
8,ENSG00000166997,-2.4021513,-2.0598595,0.016298965559628162,0.04905632975057385
8,ENSG00000173163,-2.4039717,0.039231103,0.016218034164908884,0.04884950049671351
8,ENSG00000030066,-2.4190545,-1.3546813,0.015560905142660468,0.04697631741180519
8,ENSG00000151474,-2.4216673,-1.1726037,0.015449482815617054,0.046675174669537925
8,ENSG00000023445,-2.4241061,-0.2748813,0.015346120497530934,0.04639794557076624
8,ENSG00000276409,-2.4249735,-3.1292775,0.015309502699507265,0.04632224719971941
8,ENSG00000116580,-2.432721,-1.1894829,0.01498584698592942,0.0453772808052367
8,ENSG00000117399,-2.4336476,-3.457103,0.0149475345127724,0.045295559129613326
8,ENSG00000106809,-2.434512,-25.824198,0.014911889849784336,0.04522180394172657
8,ENSG00000204482,-2.4392185,-3.6342309,0.014719068951442647,0.044670922462648394
8,ENSG00000113532,-2.4394495,-4.4932704,0.014709658118210798,0.044670922462648394
8,ENSG00000163710,-2.4459128,-6.0983834,0.014448592538660284,0.04391669464638384
8,ENSG00000163754,-2.4484613,-0.57816714,0.014346780500098527,0.04364039695847461
8,ENSG00000103194,-2.4494834,-0.6457648,0.01430612976242837,0.043549862290497315
8,ENSG00000180875,-2.462664,-5.821607,0.013790910355392254,0.042045458400586135
8,ENSG00000110848,-2.4640887,-6.022686,0.013736208723356251,0.04191062920932495
8,ENSG00000094796,-2.46628,-2.5047438,0.013652452766479731,0.041686878676273985
8,ENSG00000185658,-2.4669075,-0.5410818,0.013628556832073107,0.04164570460526541
8,ENSG00000147443,-2.467696,-5.13365,0.013598576601203213,0.04158586116575906
8,ENSG00000092140,-2.469866,-1.5437264,0.013516361999632992,0.04136606579841773
8,ENSG00000104980,-2.4719036,-0.7900779,0.013439572198353442,0.04116254884641177
8,ENSG00000188001,-2.4737735,-4.2386727,0.013369439293698908,0.04097912427187405
8,ENSG00000140968,-2.4769373,-5.267031,0.013251517418621047,0.04064882643748787
8,ENSG00000181804,-2.4846382,-3.7079005,0.012968312309134753,0.039810628731035316
8,ENSG00000108387,-2.4878182,-1.2127799,0.012852938202183624,0.03948675330931989
8,ENSG00000139154,-2.4902432,-1.1658309,0.012765572288915408,0.03924849281757236
8,ENSG00000115548,-2.4954972,-0.914971,0.012578070683391101,0.038701755948895696
8,ENSG00000175376,-2.4976952,-1.3648595,0.012500363760002511,0.038492267159361084
8,ENSG00000173110,-2.4990118,-1.7242277,0.012454018277360163,0.03837910100881406
8,ENSG00000143119,-2.5004878,-6.335076,0.01240223962501109,0.03824900424058933
8,ENSG00000068438,-2.5023725,-1.4959368,0.012336409097998206,0.03810473852663539
8,ENSG00000170891,-2.510092,-4.550916,0.01206996801226327,0.0373105657256979
8,ENSG00000109065,-2.5177848,-0.99563676,0.011809540324706425,0.03659036506493083
8,ENSG00000119922,-2.5188403,-2.7871659,0.011774203609991487,0.03650915848059376
8,ENSG00000099940,-2.5197363,-0.80189246,0.011744280534648205,0.03644462539844284
8,ENSG00000157181,-2.536105,-0.8778423,0.011209315109811276,0.03481153760810955
8,ENSG00000139988,-2.5394158,-5.387193,0.011103773694159174,0.034510563152009864
8,ENSG00000132466,-2.547225,-0.89997727,0.010858336164467632,0.03380026821624166
8,ENSG00000165757,-2.5519454,-4.343973,0.010712328304795168,0.033371739267274665
8,ENSG00000203883,-2.557626,-4.3269396,0.010538936789626517,0.03285716847896031
8,ENSG00000102901,-2.563077,-1.1145742,0.010374901310393068,0.032396257019182105
8,ENSG00000204301,-2.5659845,-3.6231036,0.010288343189974387,0.03217621013283624
8,ENSG00000105131,-2.5676217,-4.1880493,0.010239884655249226,0.032049717230826995
8,ENSG00000260027,-2.5681636,-4.95339,0.010223889021818871,0.032049717230826995
8,ENSG00000129657,-2.5690725,-0.7398309,0.010197111442418577,0.03199093785856809
8,ENSG00000171236,-2.5705485,-2.2126985,0.010153757861142582,0.03187993049024358
8,ENSG00000127329,-2.572059,-3.3920949,0.010109570431403083,0.03176612861399241
8,ENSG00000007908,-2.5728066,-2.5316927,0.010087754435702888,0.03172249822548078
8,ENSG00000120833,-2.5729182,-0.8768318,0.010084505807521921,0.03172249822548078
8,ENSG00000241685,-2.5793562,-0.029725133,0.009898464908517809,0.031176267428402547
8,ENSG00000139318,-2.5866601,-0.86363995,0.009691112683515213,0.03054724250122999
8,ENSG00000197461,-2.5873795,-1.8540571,0.00967090255684118,0.030507579043663025
8,ENSG00000138768,-2.5912788,-0.6644726,0.009561999680337802,0.03018784429467341
8,ENSG00000118900,-2.5935092,-1.6363149,0.00950020060760396,0.030016431619601772
8,ENSG00000197635,-2.5952952,-5.8628783,0.009450968845645162,0.029884486468443203
8,ENSG00000197245,-2.6027358,-3.2326465,0.009248317327260024,0.029266826985000074
8,ENSG00000159256,-2.6047466,-1.0697345,0.009194224188312556,0.02911868309837706
8,ENSG00000111341,-2.605579,-0.3051702,0.00917191227580359,0.029071037324258607
8,ENSG00000121742,-2.6118755,-3.988564,0.009004703776398788,0.028563691598410115
8,ENSG00000129071,-2.620427,-0.5662358,0.008781977404308413,0.027901437344903617
8,ENSG00000151500,-2.6262147,-0.3297414,0.008634031912868526,0.02745320163074253
8,ENSG00000132676,-2.6407468,0.046355605,0.008272349408625201,0.026345061810908284
8,ENSG00000154133,-2.649994,-4.112889,0.008049321453029784,0.025655207818421625
8,ENSG00000227507,-2.6501234,-5.9020147,0.008046239507175151,0.025655207818421625
8,ENSG00000120942,-2.6564767,-1.9076191,0.007896188390074305,0.025227438945924295
8,ENSG00000034713,-2.657257,0.0917337,0.007877932596238086,0.025189232921624578
8,ENSG00000140395,-2.6580546,0.050849907,0.00785931610708469,0.025149811542671006
8,ENSG00000004534,-2.660691,-0.8805701,0.007798047913940823,0.024973732310458997
8,ENSG00000163687,-2.6620874,-4.1972218,0.0077657721083967055,0.02489029521922021
8,ENSG00000158985,-2.665304,-0.8973056,0.007691876179916652,0.024673219502539378
8,ENSG00000170638,-2.6874158,-0.7349212,0.007200724681118306,0.02311629111113421
8,ENSG00000118407,-2.6877868,-4.1757092,0.007192728575361076,0.02310916811360988
8,ENSG00000174109,-2.6920817,-0.8275994,0.007100755448771243,0.0228320110892966
8,ENSG00000165792,-2.694383,-1.3056173,0.007051911097687044,0.022693197418140125
8,ENSG00000179403,-2.6953332,-1.6981304,0.007031825947489902,0.022646782439581004
8,ENSG00000197279,-2.698575,-1.9014242,0.006963702207977926,0.02244545433675399
8,ENSG00000197971,-2.7107744,-1.2392554,0.006712629929375682,0.02165364493346994
8,ENSG00000121966,-2.7142024,-1.6676203,0.006643554501980173,0.021448117843358105
8,ENSG00000196666,-2.7161384,-6.495126,0.00660483189093726,0.02134032921142895
8,ENSG00000047457,-2.7183695,-3.8666177,0.006560452637068421,0.02121407481671276
8,ENSG00000116670,-2.7238588,-0.6162927,0.0064524080244156325,0.020898487528471683
8,ENSG00000168807,-2.7240875,-1.1200001,0.006447942430865501,0.020898487528471683
8,ENSG00000186416,-2.7415376,-1.929613,0.006115236493205373,0.019870792829261973
8,ENSG00000122420,-2.7425475,-6.555989,0.006096465047139752,0.019825902592324397
8,ENSG00000161813,-2.7446215,-0.9795581,0.006058071399664602,0.019717075344717987
8,ENSG00000164022,-2.7510028,-0.099537924,0.0059413153300798,0.01935281866475505
8,ENSG00000138119,-2.7513046,-0.88252246,0.005935842251709764,0.019350748986828897
8,ENSG00000100462,-2.7553658,-0.55141485,0.005862654284166692,0.01915900092864932
8,ENSG00000177565,-2.7560062,-0.83722854,0.005851188263457913,0.01913716521163667
8,ENSG00000186642,-2.756391,-25.322342,0.005844306725255438,0.019130300246335313
8,ENSG00000141579,-2.7590625,-1.7366066,0.005796744037219805,0.018990152456084534
8,ENSG00000128185,-2.7647285,-0.08602858,0.0056970203172265555,0.018678755138447724
8,ENSG00000187837,-2.7656877,-1.6890922,0.005680288760958019,0.01863917558968997
8,ENSG00000136891,-2.7855725,-1.5726727,0.005343328488948262,0.017547876810995934
8,ENSG00000129128,-2.79684,-0.9386616,0.005160507787512302,0.016989326049423215
8,ENSG00000136485,-2.798658,-0.83584607,0.005131547871217791,0.016907900728888932
8,ENSG00000103429,-2.7987115,-0.77200705,0.0051306945344369945,0.016907900728888932
8,ENSG00000170961,-2.8031454,-4.5451007,0.005060683350008376,0.016701925247552398
8,ENSG00000108479,-2.8090556,-0.8857665,0.004968708002213962,0.016425480999054422
8,ENSG00000134744,-2.819052,-0.8573914,0.004816571797119234,0.015935721413132285
8,ENSG00000087269,-2.821598,-1.4736797,0.004778502187646543,0.01582285492598193
8,ENSG00000111961,-2.8271184,-1.4197944,0.004696896926649474,0.015578430934160777
8,ENSG00000092094,-2.8367634,-1.2827101,0.004557338760582306,0.015140660334160484
8,ENSG00000112137,-2.841644,-3.59937,0.004488158736711406,0.01492322106969711
8,ENSG00000148688,-2.842154,-0.46838546,0.004480982221650286,0.014911754481365346
8,ENSG00000114850,-2.8453007,-0.072959766,0.0044369506615351915,0.014777520937669247
8,ENSG00000162654,-2.8522043,-3.000104,0.004341718447476516,0.014472394824921722
8,ENSG00000128645,-2.8550336,-4.1141405,0.0043032276464273515,0.014356055534369812
8,ENSG00000169583,-2.8559515,-2.143004,0.004290807185108321,0.014326568230745646
8,ENSG00000156273,-2.8617256,-1.0824391,0.004213415451703413,0.014079917967262868
8,ENSG00000170989,-2.8654647,-5.7704954,0.0041639783026183735,0.013926348838188541
8,ENSG00000188042,-2.869852,-1.7741096,0.0041066377832242795,0.013746067893637755
8,ENSG00000184428,-2.8719466,-1.191735,0.004079518409085303,0.013666728338644232
8,ENSG00000186994,-2.8730443,-6.3501244,0.004065370506622013,0.013630747717089733
8,ENSG00000125971,-2.8756483,0.13468993,0.004031987826993732,0.013530160493267558
8,ENSG00000168961,-2.8768404,-3.7510931,0.004016788020038006,0.013490471939674243
8,ENSG00000107771,-2.8770103,-0.7095444,0.004014623828526965,0.013490471939674243
8,ENSG00000102226,-2.8838294,-1.5158366,0.003928716390142693,0.013216875997115872
8,ENSG00000107566,-2.8870451,-2.008778,0.0038887847653230564,0.01309355139839413
8,ENSG00000092330,-2.900376,-0.73112094,0.0037271505619466527,0.01255990079847229
8,ENSG00000138835,-2.9003801,-1.5936291,0.0037271021784573526,0.01255990079847229
8,ENSG00000124789,-2.905946,-1.44444,0.003661445666588749,0.012359310266966241
8,ENSG00000134684,-2.9071438,-0.83947164,0.0036474543301802816,0.012322480845203656
8,ENSG00000172936,-2.9080317,-1.8806844,0.0036371157827195604,0.012297940093726324
8,ENSG00000198523,-2.908113,-3.2153587,0.0036361694960274256,0.012297940093726324
8,ENSG00000107625,-2.9086118,-0.5905599,0.0036303736498503455,0.01229593107485299
8,ENSG00000163207,-2.9131775,-4.988359,0.0035777113824758907,0.012127835194833528
8,ENSG00000121022,-2.9131937,-0.2471577,0.003577524921025519,0.012127835194833528
8,ENSG00000136999,-2.9142556,-1.7689519,0.0035653774010125593,0.012116830589677347
8,ENSG00000129467,-2.9143476,-6.0512114,0.003564327314007642,0.012116830589677347
8,ENSG00000186660,-2.91833,-1.1935087,0.0035191173950260774,0.01197997411072707
8,ENSG00000107175,-2.925149,-0.71726906,0.003442914498046318,0.011730543434570079
8,ENSG00000112149,-2.9285884,-1.1756026,0.0034050492505019194,0.011611421144081566
8,ENSG00000136630,-2.9295626,-4.596446,0.0033943956832606145,0.011584968202254657
8,ENSG00000182149,-2.9415932,-0.5123593,0.0032652852606647963,0.011153835220033463
8,ENSG00000115825,-2.9514644,-1.3754302,0.0031627099859888224,0.010831198582153503
8,ENSG00000106366,-2.9522724,-7.361208,0.003154444986683809,0.010812150768410656
8,ENSG00000187151,-2.956922,-2.863517,0.0031072672752006,0.010668728841890473
8,ENSG00000115844,-2.9606593,-3.5718076,0.00306981249304646,0.010549183824901925
8,ENSG00000165633,-2.9611704,-5.0620565,0.0030647234280005253,0.01054075125709553
8,ENSG00000165474,-2.9617066,-2.360537,0.003059391425028151,0.010531467900269023
8,ENSG00000167748,-2.9651089,-4.1469226,0.003025759382852312,0.010424666263057061
8,ENSG00000094916,-2.9682066,-0.5573811,0.0029954295029596336,0.010329067251584945
8,ENSG00000179348,-2.9700854,-3.7130952,0.00297716938557343,0.010274959052885004
8,ENSG00000132965,-2.9715233,-5.2599034,0.0029632641944105993,0.010235800326116061
8,ENSG00000185668,-2.9778051,-3.1374927,0.0029032049596389646,0.01003700936780973
8,ENSG00000120279,-2.9813952,-4.0592184,0.002869381951260345,0.009928657270797043
8,ENSG00000166265,-2.9814432,-2.0683703,0.002868932096540619,0.009928657270797043
8,ENSG00000204421,-2.991687,-4.2863564,0.0027744046835405703,0.009624994565622099
8,ENSG00000139278,-2.9952407,-3.226884,0.0027422844814436833,0.009521821116123902
8,ENSG00000151657,-3.0001976,-1.224841,0.0026980439160448175,0.009376347232127949
8,ENSG00000204472,-3.0035226,-4.1975493,0.002668737525168404,0.00928256530493358
8,ENSG00000113594,-3.005316,-1.863008,0.002653050640922928,0.009236033562830037
8,ENSG00000147155,-3.0084145,-0.6175186,0.002626145820790607,0.009158311493602814
8,ENSG00000119508,-3.014327,-2.0741496,0.0025754999286717356,0.008989528546847245
8,ENSG00000157954,-3.0224512,-0.3402814,0.00250736518475395,0.00875935435721904
8,ENSG00000100916,-3.0263252,-1.4560981,0.0024754584104194574,0.008655448987480621
8,ENSG00000157554,-3.0267143,-7.0645485,0.002472275607590099,0.0086518831411727
8,ENSG00000142046,-3.029511,-1.4426278,0.0024495000867712745,0.008579685067500087
8,ENSG00000076321,-3.0318382,-2.1843538,0.002430694633770579,0.008521278295427096
8,ENSG00000203760,-3.0323606,-1.5997139,0.002426491470646168,0.008514005160161995
8,ENSG00000104497,-3.0326185,-1.3487097,0.002424418531166836,0.008514005160161995
8,ENSG00000088882,-3.0370712,-3.3245018,0.002388890325688822,0.008396802550751573
8,ENSG00000134056,-3.0419095,-0.034993734,0.0023508253891548277,0.008270274016375824
8,ENSG00000255737,-3.043689,-2.0158067,0.002336964992978552,0.008228749975276593
8,ENSG00000101294,-3.0453107,-0.5038065,0.0023243993106524434,0.008191715632255308
8,ENSG00000111404,-3.0470033,-4.0452137,0.0023113511143901676,0.008152913983739568
8,ENSG00000005102,-3.0478415,-3.1654456,0.00230491461454865,0.00813738610608526
8,ENSG00000090104,-3.0525823,-3.622497,0.0022688158055488993,0.008017016980738161
8,ENSG00000069431,-3.0530484,-25.800758,0.002265293529436954,0.008011648203136885
8,ENSG00000119314,-3.0584443,-1.0888189,0.002224895115056626,0.007882710770794069
8,ENSG00000173451,-3.0623703,-1.4962425,0.0021959156536140523,0.007793844378399476
8,ENSG00000128989,-3.0627072,-0.047898177,0.0021934453121727903,0.00779199045176835
8,ENSG00000003402,-3.071322,-0.5731899,0.002131131628772644,0.007584098323034319
8,ENSG00000185909,-3.0724418,-1.1756756,0.002123152975145699,0.007562432680839534
8,ENSG00000198918,-3.0763402,-0.31379873,0.002095585896952454,0.007470894463288604
8,ENSG00000137726,-3.0886493,-3.2178273,0.0020106866170030405,0.007181023632153716
8,ENSG00000150636,-3.0922964,-4.3730664,0.001986144745999871,0.007105145276675872
8,ENSG00000123342,-3.0923028,-4.425392,0.00198610118767683,0.007105145276675872
8,ENSG00000127083,-3.0950882,-6.816102,0.0019675439146128047,0.007052128726210769
8,ENSG00000173933,-3.1013317,-1.3725116,0.0019265228105341367,0.006911292593844437
8,ENSG00000104368,-3.107057,-5.294814,0.00188959896252569,0.006786503137077986
8,ENSG00000152804,-3.110263,-3.262799,0.0018692074617388827,0.006724008667846849
8,ENSG00000118402,-3.1106846,-1.7640078,0.0018665416362945572,0.006724008667846849
8,ENSG00000108700,-3.1144888,-4.8073535,0.001842639829566591,0.0066461310354070015
8,ENSG00000000005,-3.1214738,-4.9177737,0.0017994833774835194,0.006496329882611983
8,ENSG00000073756,-3.1255927,-3.6588542,0.0017744713777916312,0.006417618002863042
8,ENSG00000135363,-3.128073,-3.4643931,0.0017595653773437331,0.006369467429298581
8,ENSG00000147113,-3.130007,-4.035235,0.0017480208380254271,0.00633340883342546
8,ENSG00000261609,-3.1301877,-1.4600933,0.0017469461989921035,0.00633340883342546
8,ENSG00000119147,-3.1371107,-2.0788105,0.0017062162676001432,0.006198787529882446
8,ENSG00000171824,-3.1371467,-1.4705838,0.0017060079176831307,0.006198787529882446
8,ENSG00000204161,-3.1449778,-4.1631885,0.001660994332010559,0.006045475275743618
8,ENSG00000174695,-3.147471,-0.5461306,0.001646894298847447,0.005999614932048987
8,ENSG00000158869,-3.1479006,-4.01329,0.0016444756825224037,0.005996265022871116
8,ENSG00000113441,-3.158339,-1.5857573,0.0015867093466147557,0.005790910024141444
8,ENSG00000161671,-3.158877,-0.5223145,0.0015837839961365193,0.005785512314653952
8,ENSG00000214357,-3.1601415,-5.377496,0.0015769260940958958,0.005765726121008759
8,ENSG00000249669,-3.160334,-3.5518668,0.0015758826038956629,0.005765726121008759
8,ENSG00000132622,-3.1625426,-4.4698114,0.0015639783410715629,0.0057288583922035265
8,ENSG00000123560,-3.1632922,-5.146857,0.0015599574661923046,0.005719367428752721
8,ENSG00000151348,-3.1636176,-1.4684887,0.0015582141245238834,0.005718216970729847
8,ENSG00000140391,-3.1683981,-0.9115207,0.0015328146250378793,0.00563017309472132
8,ENSG00000173269,-3.1952636,-2.883281,0.001397031315021401,0.005145603370244571
8,ENSG00000162706,-3.2141776,-4.9465456,0.0013081870068165121,0.004831715629977884
8,ENSG00000072501,-3.2158694,-1.4307523,0.0013005001066128626,0.004807763795241636
8,ENSG00000183807,-3.216128,-4.280819,0.0012993280151448806,0.004807763795241636
8,ENSG00000132294,-3.216504,-1.7773323,0.0012976269023415466,0.00480602556422795
8,ENSG00000137309,-3.2172463,-0.2912345,0.0012942748937712315,0.004798053359670923
8,ENSG00000125779,-3.218754,-1.264081,0.001287488890421823,0.004781760038706864
8,ENSG00000011600,-3.223337,-4.2159457,0.001267064625370675,0.004710277417734851
8,ENSG00000103175,-3.2248292,-4.840467,0.001260478519645169,0.0046901526312378376
8,ENSG00000145506,-3.2289093,-3.9052296,0.001242633653829959,0.004628058301042678
8,ENSG00000159579,-3.2368534,-1.7145303,0.001208554649810452,0.004505329542629831
8,ENSG00000162980,-3.2380903,-0.71252877,0.0012033272366771834,0.004490027002526803
8,ENSG00000108061,-3.2414534,-0.56672305,0.0011892189138153078,0.004445678182487132
8,ENSG00000101474,-3.244888,-0.8955384,0.0011749680681642893,0.004396512883683029
8,ENSG00000132275,-3.248006,-1.4886143,0.0011621673807578712,0.0043567661884081395
8,ENSG00000176953,-3.2511406,-1.5379338,0.0011494298815524265,0.004313057716894659
8,ENSG00000175121,-3.2547553,-4.6105485,0.0011349016671124415,0.004266547620723464
8,ENSG00000164736,-3.2612267,-3.2941778,0.001109313466644007,0.004174274568745088
8,ENSG00000198576,-3.2618337,-4.185,0.0011069408374669498,0.004169268691024293
8,ENSG00000156265,-3.2712011,-4.291558,0.0010709172100217702,0.004041197018950076
8,ENSG00000105048,-3.2769222,-4.30941,0.001049452295756675,0.00396768353783242
8,ENSG00000121361,-3.2783186,-4.897235,0.0010442743090765046,0.0039518422292393746
8,ENSG00000104894,-3.2786849,-3.5018828,0.0010429203633690587,0.003950455921852495
8,ENSG00000138639,-3.2798176,-2.968014,0.0010387424350322466,0.003938359943250224
8,ENSG00000007312,-3.2821643,-4.0798883,0.0010301356797461328,0.003909433319719669
8,ENSG00000173706,-3.2826486,-2.9132714,0.0010283682470195736,0.003906432087443775
8,ENSG00000132688,-3.2859643,-3.6300273,0.0010163387873364002,0.00386440603549962
8,ENSG00000069122,-3.291461,-5.3745723,0.000996684460826421,0.003793280535971155
8,ENSG00000214046,-3.2990506,-0.25974053,0.0009701246408106372,0.0036992359992779307
8,ENSG00000159202,-3.3029726,-1.3613317,0.0009566574108906083,0.0036513641637046118
8,ENSG00000198542,-3.303949,-1.7308846,0.0009533316020590341,0.00364214556660567
8,ENSG00000149231,-3.3062096,-0.7117683,0.000945673406241461,0.003616341897672891
8,ENSG00000144063,-3.309903,-1.8197136,0.0009332831313859263,0.0035723756225298615
8,ENSG00000120697,-3.3157096,-0.56574583,0.0009141074826333453,0.0035023275196679896
8,ENSG00000170801,-3.3188417,-5.82998,0.0009039167754783395,0.0034666031657846195
8,ENSG00000168028,-3.3302426,-0.3548204,0.0008677035395682615,0.0033309156989184702
8,ENSG00000155011,-3.3305104,-3.87302,0.0008668695909481027,0.003330911012288579
8,ENSG00000151702,-3.341113,-8.786482,0.0008344325892163082,0.0032124450017952193
8,ENSG00000105287,-3.3419511,-1.7765558,0.0008319171221442118,0.003205846328108716
8,ENSG00000113739,-3.3425817,-4.4743247,0.0008300290559900361,0.003201654989354045
8,ENSG00000166148,-3.348888,-4.200361,0.0008113658049821492,0.0031326865057225836
8,ENSG00000185291,-3.3532283,-2.5847788,0.0007987477143660456,0.0030899331310098475
8,ENSG00000169967,-3.3582408,-1.2060207,0.0007844023372209738,0.0030373759427724063
8,ENSG00000189046,-3.3676922,-0.8390965,0.0007580018747719563,0.002937991762682001
8,ENSG00000133561,-3.3795495,-3.6189957,0.0007260471050720055,0.002822340544497592
8,ENSG00000143442,-3.3847647,-1.2034571,0.000712393012733888,0.0027719572479917823
8,ENSG00000120885,-3.3911996,-0.6795086,0.0006958742107159958,0.002710318250110987
8,ENSG00000224420,-3.398894,-3.1369405,0.0006765893228148932,0.002640348576838608
8,ENSG00000105655,-3.4092193,-1.444314,0.0006514910404345763,0.0025448868766975636
