Gene_set,term,Overlap,P-value,Adjusted_P_value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,library,tag
Drug_Perturbations_from_GEO_down,"2,3,7,8-tetrachlorodibenzo-p-dioxin 10852289 rat GSE48100 sample 3111",10/303,0.0009840363254935275,0.0063962361157079,0,0,3.504041674151249,24.26145104550499,COL1A2;PENK;OGN;STMN2;PLP1;HTRA1;FBLN1;PTGDS;FSTL1;MT3,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,ethanol 702 human GSE44456 sample 3037,10/318,0.0014131716353448,0.0091121307047036,0,0,3.330827067669173,21.856616468121977,SHC4;GREM1;CXCL12;FNDC1;DIO2;CERCAM;PMP2;ABCA8;THBS2;HAPLN1,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,SODIUM ARSENITE 443495 mouse GSE11056 sample 3361,10/320,0.0014804170657768,0.009469969484255,0,0,3.3089983022071308,21.559551539037667,CFD;COMP;SMIM5;TTR;LUM;OMD;PLP1;UGT3A2;CILP2;CORIN,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,"2,3-dimethoxy-1,4-naphtoquinone (DMNQ) 3136 human GSE39843 sample 3681",10/323,0.0015861459268087,0.0100664064331323,0,0,3.2767782074995795,21.12358081587485,GREM1;PTGFR;OSR2;ECM1;COL1A2;CCDC80;TTYH1;FIBIN;MAL;FMOD,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,methylprednisolone 6741 rat GSE490 sample 3665,10/326,0.0016979273627254,0.0106916363621616,0,0,3.245169886742172,20.69881951470377,COL1A1;SERPINE2;MYOC;LUM;SCD;PCOLCE;FSTL1;CXCL14;LOXL1;DCN,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,etanercept DB00005 human GSE11903 sample 2606,8/220,0.0017137371521276,0.0107075360047662,0,0,3.8498427672955975,24.519952045107804,DIRAS3;COMP;MFAP5;VCAN;PCOLCE2;PLA2G2A;ITGBL1;DKK2,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,l-arginine 6322 mouse GSE34874 sample 3214,11/390,0.0019627181924906,0.0121688527934423,0,0,2.982381929611481,18.590453881560872,CFD;PCSK2;DPP4;ABI3BP;OGN;STMN2;SCN7A;DPT;PRELP;TIMP4;THBS4,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,1-(4-Methoxyphenyl)piperazine 269722 rat GSE68785 sample 3689,11/395,0.0021669505616802,0.0133325355169029,0,0,2.942791005291005,18.05235828912751,SHC4;CEMIP;LRP1;CFH;F10;SCARA5;LOX;C1S;TMEM176B;OMD;FIBIN,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,Cobalt dichloride hexahydrate 24643 rat GSE51207 sample 3115,11/397,0.0022533357980791,0.013701532113546,0,0,2.9272418236148807,17.84254466772549,VCAN;TTR;MIA;CFH;PCOLCE2;C1S;OLFML3;WIF1;HTRA1;PRELP;CP,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,dexamethasone DB01234 mouse GSE7683 sample 3524,8/230,0.00226092279293,0.013701532113546,0,0,3.6745495495495497,22.385290572266115,COL3A1;SFRP2;OLFML3;SERPINF1;COL5A2;HTRA1;GAS1;PTN,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3318,9/290,0.0026497499787723,0.0158204471468724,0,0,3.273108382552961,19.42030120588253,TNXB;CPB1;CFH;MME;SERPINF1;OMD;SERPING1;GAS1;SUGCT,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,CYFLUTHRIN 104926 human GSE5023 sample 3572,8/236,0.0026498267553694,0.0158204471468724,0,0,3.576754385964912,21.221817363674152,COL1A1;VCAN;COL1A2;COL11A1;MMP2;FSTL1;CXCL14;GPM6B,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,methamphetamine 10836 mouse GSE30305 sample 2612,10/347,0.0026717962608493,0.0158343219576806,0,0,3.039668905200687,18.01005126062531,COL1A1;MFAP4;IGSF1;OGN;DIO2;SERPING1;AEBP1;FMOD;S100B;DCN,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,isotretinoin DB00982 human GSE10432 sample 2772,9/292,0.0027738263866301,0.0163190077928754,0,0,3.249643868055427,19.132367784545423,MFAP5;PTGFR;LOX;SCD;OMD;GAS1;SLIT3;ABCA8;FBN1,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
